URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context (6),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has type,Consists of,Temporal Coverage,Director,Fabric Category,Fragment Noted,Object Type,Fabric Description,Object Type (notes),Condition,Description,Size,Object Master Grid,Local Grid (Y)
http://opencontext.org/subjects/55EDDF1E-54E7-452F-5AD4-481B10D28C68,https://n2t.net/ark:/28722/k2xp70448,PC 20090202,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Unrecorded,Unrecorded,Tr-ID 450,,http://opencontext.org/subjects/C5E19FDF-6A88-476D-4EB1-26046F73809E,43.15336207,11.40202403,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:30:16Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment with Perforation,"Surfaces are worn, encrusted, and bubbly.","Cobalt blue glass fragment preserves one flat, finished surface and one more irregular surface.  At one end of the fragment is a long, rectangular perforation (max. pres. length 0.0085 m); the perforation is open on one end.","Max. Pres. Length 0.021 m, Max. Pres. Width 0.009 m, Max. Pres. Thickness 0.003 m",,
http://opencontext.org/subjects/FA9AEDFE-914A-4951-D890-DB513C67CB60,FALSE,PC 19711008,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T11:53:36Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Fragment is broken on one side.  Surfaces are pitted and have traces of white patina.,Fragment is roughly square with rounded corners on the edge opposite the broken edge.  Glass is yellow in color.,"Max. Pres. Length 0.010 m, Max. Pres. Width 0.0085 m, Max. Pres. Thickness 0.003 m",,
http://opencontext.org/subjects/A61B1873-CFF4-463A-C120-A8A89C26105F,https://n2t.net/ark:/28722/k2g15zb27,PC 19790246,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1979, ID:92",,http://opencontext.org/subjects/3ECF9E3D-995B-4156-6AB7-87A8BA5BCA99,43.15266661,11.4020877,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T11:48:14Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Two Glass Fragments,"Broken off on all edges. One surface on each fragment is smooth and glossy, the other is unfinished.",Two irregularly shaped glass fragments.,Max. Pres. Diameters 0.015 m and 0.012 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>206.506</td>
    <td>-58.574</td>
    <td></td>
    <td></td>
</tr></tbody></table>",HH
http://opencontext.org/subjects/24CECDB4-BFD3-4907-B987-2A95A66C5077,https://n2t.net/ark:/28722/k2g73c477,PC 19710882,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 17,"1971, ID:68",,http://opencontext.org/subjects/A7F2CCBF-3A83-4AA0-2BD0-0E2E99900624,43.15354634,11.4014273,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T10:52:19Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Fragments,Three separate pieces; one possible finished edge.,"Glass fragments, bluish in color, are possibly the rim of a small vessel.",Max. Pres. Dimension 0.013 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>145.773</td>
    <td>34.989</td>
    <td></td>
    <td></td>
</tr></tbody></table>",C
http://opencontext.org/subjects/DAD6D5B6-AE93-4576-E1E5-9E45348ED867,FALSE,PC 19711007,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:08:59Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Rim Fragment,Fragment preserves portion of rim.  The slightly pitted surfaces have an irridescent patina.,"Glass fragment preserves portion of bent rim, possibly trefoil, which is thickest at the bend.  The preserved portion of the vessel wall slopes inward from the rim at a sharp angle.  The glass is yellow-green in color.","Max. Pres. Length 0.027, Max. Pres. Height 0.009 m, Max. Pres. Thickness of Rim 0.0055 m, Min. Pres. Thickness of Rim 0.0025 m",,
http://opencontext.org/subjects/E2B5C688-1748-412D-BE9B-08FC2713E8AF,https://n2t.net/ark:/28722/k2ff3r02b,PC 19780200,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 22,"1978, ID:85",,http://opencontext.org/subjects/5C7C5703-C751-4458-9611-3994A62AC974,43.15277819,11.40171673,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:31:19Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,"Glass, blue",Fragment Glass Bottle,"Broken irregularly on all sides; Surface pitted and worn, preserves one large central crack.","Fragment of a glass bottle, preserving the upper portion of the neck including a thick raised ring which seperates the neck from the preserved section of lip. Fragment is semi-circular in section with concave profile.","Max. Pres. Length 0.030 m, Max. Pres. Width 0.022 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>175.507</td>
    <td>-48.4</td>
    <td></td>
    <td></td>
</tr></tbody></table>",G
http://opencontext.org/subjects/07B6654A-217A-4DB0-84D0-D9C19CB5FDA3,FALSE,PC 19711010,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:23:07Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Three Glass Fragments,"Fragments preserve no finished edges.  Surfaces are chipped and pitted, with traces of white, irridescent patina.",Fragments are broken irregularly.  Glass is clear.,,,
http://opencontext.org/subjects/A1877DA9-E0DE-4B82-10C0-52126D20E43D,FALSE,PC 19711014,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:33:18Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Base Fragment,"Fragment preserves small portions of the walls of the vessel at the attachment point to the base.  Surface is cracked, chipped and slightly opalesent.","Circular base preserving small portions of the vessel walls.  The base has a convex circular area on the upper surface, corresponding to a concave circular area on the lower surface.  At the center of the concave area on the lower surface, there is a slight projection.  The glass is clear.","Max. Pres. Diameter 0.008 m, Max. Pres. Thickness 0.0025 m, Min. Pres. Thickness 0.001 m",,
http://opencontext.org/subjects/7A1080DB-827B-41E1-A3F5-5009457EEFBF,FALSE,PC 19711006,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15361443,11.40221062,-700,-535,Glass,2012-12-28T00:00:00Z,2018-01-31T22:13:53Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Three Glass Fragments,"Fragment A preserves one finished edge.  Fragments B and C preserve no finished edges.  All surfaces are pitted and have traces of a white, irridescent patina.","Fragment A preserves a portion of a rounded rim, with a tight curvature.  The rest of its exterior surface is chipped away.  Fragments B and C are irregularly broken.  Glass is dark yellow/amber in color.",,,
http://opencontext.org/subjects/A78EF74C-F0ED-4D22-DD81-3A747951E095,FALSE,PC 19711013,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:23:51Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Fragment preserves no finished edges.  Surfaces are chipped and pitted, with an irridescent patina.",Fragment is irregularly broken.  Glass is clear.,"Max. Pres. Length 0.020 m, Max. Pres. Width 0.013 m, Max. Pres. Thickness 0.002 m",,
http://opencontext.org/subjects/4A1C8E2A-A2C5-433E-207A-46686E6ECF05,FALSE,PC 19711001,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T11:49:41Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Fragment is broken on one side.  The surfaces are heavily pitted and have traces of a white, irridescent patina.",Glass fragment preserves a rounded end; it is broken at the opposite end.  The glass is dark yellow/amber in color.,"Max. Pres. Length 0.009 m, Max. Pres. Width 0.005 m, Max. Pres. Thickness 0.003 m",,
http://opencontext.org/subjects/97DA1607-F769-4626-8615-1836D2DE68C9,FALSE,PC 19711011,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:30:36Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Fragment preserves no finished edges.,"Fragment is irregularly broken, with a projection off one end.  Glass is blue in color.","Max. Pres. Length 0.011 m, Max. Pres. Width 0.004 m, Max. Pres. Thickness 0.003 m",,
http://opencontext.org/subjects/993626D8-5FC2-4F8F-D597-82246B2A15AD,FALSE,PC 19711012,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:30:34Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Fragment is broken at both ends, and splintered along its length.  It has an irridescent patina.",Fragment is roughly cylindrical.  Glass is clear.,"Max. Pres. Length 0.021 m, Max. Pres. Thickness 0.002 m",,
http://opencontext.org/subjects/D35E7B13-50AA-4614-6DED-FBA3E20B6CA5,https://n2t.net/ark:/28722/k2cn72x43,PC 19900095,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Civitate A,Civitate A 35,"1990, ID:205",,http://opencontext.org/subjects/09AE421A-F835-4C9B-F74E-45DD9F270E9D,43.15373892,11.39906226,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:20:58Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Piece reconstructed from two fragments. Surface pitted and rough. One end is broken.,"One end of the glass fragment has been broken, the other is rounded, making the piece look roughly tear-shaped. The diameter tapers from the rounded end to the broken end. The color of the glass is green.","Max. Pres. Length 0.016 m, Max. Pres. Diameter 0.007 m, Min. Pres. Diameter 0.0045 m",,17
http://opencontext.org/subjects/5701F7B8-8777-401C-79E0-83FE2EBFF06D,FALSE,PC 19711009,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T10:18:59Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Two Glass Fragments,"Fragments preserve no finished edges.  Surfaces are chipped and pitted, with an irridescent patina.",Both fragments are irregularly broken.  Glass is clear.,,,
http://opencontext.org/subjects/D8EFB728-53CC-45F6-C696-0A341C7F7423,https://n2t.net/ark:/28722/k26110r7f,PC 19780201,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 22,"1978, ID:85",,http://opencontext.org/subjects/5C7C5703-C751-4458-9611-3994A62AC974,43.15274838,11.40168649,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:40:24Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,"Glass, blue",Fragment of Glass,Surface worn and pitted; All edges broken off irregularly.,"Small fragment of glass, semi-circular in sectin with concave profile, the obverse side of which preserves a series of raised parallel lines (6).","Max. Pres. Length 0.033 m, Max. Pres. Width 0.015 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>173.297</td>
    <td>-51.881</td>
    <td></td>
    <td></td>
</tr></tbody></table>",K
http://opencontext.org/subjects/A0D153AA-C5B0-4FB2-45EE-BB9CB2B902FC,FALSE,PC 19710444,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T11:03:19Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead","Glass or glass paste, blue-green patinated white.",Glass Bead,Apparently entire - very worn and/or patinated.,"Small flat glass bead is smooth-sided disc with large, round off-center hole.","Max. Pres. Diameter 0.005 m, Max. Pres. Diameter of Hole 0.002 m, Max. Pres. Thickness 0.001 m",,
http://opencontext.org/subjects/5B63FA44-2F03-463F-E45F-D7E6F5C5095F,FALSE,PC 19710574,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:35:37Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Glass-paste - blue-green.,Flat Glass-Paste Bead,Entire; encrusted.,"Small, flat bead is round with rough edges and large round hole.","Max. Pres. Diameter 0.004 m, Max. Pres. Thickness 0.001 m, Max. Pres. Diameter of Hole 0.002 m",,
http://opencontext.org/subjects/E6C8186D-24FB-4DAE-23B0-52BA6314C93D,FALSE,PC 19710573,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:34:45Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Glass-paste - blue-green.,Flat Glass-Paste Bead,Entire; encrusted.,Small flat bead is round with rough edges and large round hole.,"Max. Pres. Diameter 0.004 m, Max. Pres. Thickness 0.001 m, Max. Pres. Diameter of Hole 0.002 m",,
http://opencontext.org/subjects/A7E09B41-13A7-4487-EAB7-1FC55464C3FB,https://n2t.net/ark:/28722/k2s46n510,PC 20070172,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 45,"2007, ID:584",,http://opencontext.org/subjects/3AA9E720-0371-4443-5A40-5FE6A5E1DCAE,43.15278775,11.40185938,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:09:44Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragments,"All surfaces are irregularly pitted, chipped and slightly encrusted.","Roughly 34 small fragments of iridescent, cobalt-colored glass preserved.",,,
http://opencontext.org/subjects/4F443FA5-0E4B-4F28-6D73-D896704B6944,https://n2t.net/ark:/28722/k2zw1dt1v,PC 19660012,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 2D,"1966, ID:474",,http://opencontext.org/subjects/CC61AFC6-46FC-49AE-7A25-B7B2FDE87AA4,43.15260988,11.40281967,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:09:28Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Translucent; pale greenish yellow.,Glass or Quartz Bead,"Worn, with  small pits and a dull beige incrustation on most of the surface.",The bead has a straight-sided hole of uniform diameter drilled slightly off-center.,"Max. Pres. Thickness 0.0065 m, Max. Pres. Diameter Approx. 0.012 m, Max. Pres. Diameter of Hole 0.004 m",,
http://opencontext.org/subjects/77301E54-31EC-48DA-69E6-EE277196F931,FALSE,PC 19711000,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:39:22Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Fragment is broken at both ends.  Surfaces are heavily pitted and have a patina.,"Glass fragment is cylindrical in section, and curved into a crescent shape.  The color is dark blue.","Max. Pres. Length 0.013 m, Max. Pres. Thickness 0.003 m",,
http://opencontext.org/subjects/95F8F6FE-BA49-4486-1D6A-C6A86E72C2A0,FALSE,PC 19710575,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:16:32Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Glass-paste - yellow-beige color.,Small Glass-Paste Bead,Entire; worn and very soft.,"Small round bead with slightly rough surfaces approximately flat, with very small round hole.","Max. Pres. Diameter 0.003 m, Max. Pres. Thickness 0.001 m, Max. Pres. Diameter of Hole 0.001 m",,
http://opencontext.org/subjects/0F44C593-20BB-4DBF-02BD-F4727483C3FE,FALSE,PC 19710881,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 7,"1971, ID:283",,http://opencontext.org/subjects/B91809DA-A28D-438B-F735-636D941825E1,43.15338825,11.40139156,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:44:01Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Fragments,Highly fragmentary.,"Glass fragments, two of which have smooth curved surfaces,  might possibly be part of a small vessel.",Max. Pres. Dimension 0.014 m,,
